@ano,Tipo,nomeProposicao,Ementa,DataApresentacao,Autor,genero,partidoAutor,ufAutor,Situacao,Casa,avaliacao
2014,PLS,PLS 197/2014,"Altera os arts. 19, 20 e 22 da Lei nº 11.340, de 7 de agosto de 2006 - Lei Maria da Penha -, a fim de possibilitar a aplicação das medidas protetivas de urgência nela previstas independentemente de sua vinculação a inquérito policial ou a processo penal contra o agressor, e dá outras providências.",2014-05-28,Pedro Taques,Masculino,PDT,MT,ARQUIVADA AO FINAL DA LEGISLATURA,Senado,
2015,PLS,PLS 90/2015,"Altera as Leis nº 10.741, de 1º de outubro de 2003 (Estatuto do Idoso), nº 8.069, de 13 de julho de 1.990 (Estatuto da Criança e do Adolescente), e nº 11.340, de 7 de agosto de 2.006 (Lei Maria da Penha), para aprimorar os mecanismos de proteção às pessoas em situação de vulnerabilidade.",2015-03-04,Humberto Costa,Masculino,PT,PE,AGUARDANDO DESIGNAÇÃO DO RELATOR,Senado,
2015,PLS,PLS 119/2015,"Altera a Lei nº 11.340, de 7 de agosto de 2006, que cria mecanismos para coibir a violência doméstica e familiar contra a mulher (Lei Maria da Penha), para dispor sobre o uso do “botão do pânico” no cumprimento das medidas protetivas de urgência.",2015-03-17,Maria do Carmo Alves,Feminino,DEM,SE,REMETIDA À CÂMARA DOS DEPUTADOS,Senado,
2015,PLS,PLS 427/2015,"Altera a Lei nº 11.340, de 7 de agosto de 2006 (Lei Maria da Penha), para criar o banco de dados de medidas protetivas de urgência e possibilitar ao delegado de polícia o deferimento de determinadas medidas protetivas de urgência, desde o primeiro atendimento à mulher.",2015-07-02,Magno Malta,Masculino,PL,ES,ARQUIVADA AO FINAL DA LEGISLATURA,Senado,
2015,PLS,PLS 547/2015,"Altera a Lei nº 11.340, de 7 de agosto de 2006 (Lei Maria da Penha), para instituir o programa Patrulha Maria da Penha.",2015-08-19,Gleisi Hoffmann,Feminino,PT,PR,REMETIDA À CÂMARA DOS DEPUTADOS,Senado,
2016,PLS,PLS 9/2016,"Altera a Lei nº 11.340, de 7 de agosto de 2006 (Lei Maria da Penha), para estabelecer a medida protetiva de frequência a centro de educação e reabilitação do agressor.",2016-02-02,Comissão de Direitos Humanos e Legislação Participativa,,,,REMETIDA À CÂMARA DOS DEPUTADOS,Senado,
2016,PLS,PLS 28/2016,"Altera a Lei nº 11.340, de 7 de agosto de 2006, ampliando situações que tipificam a violência doméstica e familiar contra a mulher, as garantias e meios de proteção da vítima.",2016-02-16,Hélio José,Masculino,PMB,DF,ARQUIVADA AO FINAL DA LEGISLATURA,Senado,
2016,PLS,PLS 324/2016,"Acrescenta parágrafo único ao art. 16 da Lei nº. 11.340, de 7 de agosto de 2006 – Lei Maria da Penha-, para instituir prazo de reflexão à renúncia de representação.",2016-08-31,Eduardo Lopes,Masculino,REPUBLICANOS,RJ,ARQUIVADA AO FINAL DA LEGISLATURA,Senado,
2017,PLS,PLS 191/2017,"Altera a redação do art. 2º da Lei nº 11.340, de 7 de agosto de 2006 – Lei Maria da Penha –, para assegurar à mulher as oportunidades e facilidades para viver sem violência, independentemente de sua identidade de gênero.",2017-06-13,Jorge Viana,Masculino,PT,AC,PRONTO PARA DELIBERAÇÃO DO PLENÁRIO,Senado,
2018,PLS,PLS 137/2018,"Altera os arts. 101 e 130 da Lei nº 8.069, de 13 de julho de 1990; o art. 45 da Lei nº 10.741, de 1º de outubro de 2003; os arts. 18, 19, 22, 23 e 24 da Lei nº 11.340, de 7 de agosto de 2006; e o art. 26 da Lei nº 13.146, de 6 de julho de 2015, para que o defensor público, o delegado de polícia e o membro do Ministério Público possam conceder medidas protetivas de urgência a mulheres, crianças, idosos e pessoas com deficiência que sejam vítimas de violência.",2018-03-27,Humberto Costa,Masculino,PT,PE,AGUARDANDO DESIGNAÇÃO DO RELATOR,Senado,
2018,PLS,PLS 265/2018,"Altera o art. 9º da Lei nº 11.340, de 7 de agosto de 2006, para estabelecer o direito da mulher vítima de violência doméstica e familiar e de seus dependentes à prioridade em matrícula ou rematrícula em instituições de ensino.",2018-05-28,Magno Malta,Masculino,PL,ES,MATÉRIA COM A RELATORIA,Senado,
2018,PLS,PLS 381/2018,"Altera os arts. 32, 121, 129 e 213 do Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal) e acrescenta o art. 41-A na Lei nº 11.340, de 7 de agosto de 2006, para prever a pena de perda de bens e valores ao autor de crimes de lesões corporais contra a mulher, feminicídio, estupro e dos praticados com violência doméstica e familiar contra a mulher.",2018-09-04,Cristovam Buarque,Masculino,CIDADANIA,DF,PRONTA PARA A PAUTA NA COMISSÃO,Senado,
2018,PLS,PLS 423/2018,"Altera os arts. 20 e 24-A da Lei nº 11.340, de 7 de agosto de 2006, para determinar que a revogação da prisão, em casos de violência doméstica e familiar contra a mulher, somente possa ocorrer após a elaboração de laudo psicológico que verifique o grau de probabilidade de o agressor reincidir contra esta ou outras mulheres.",2018-10-29,Kátia Abreu,Feminino,PDT,,REMETIDA À CÂMARA DOS DEPUTADOS,Senado,
2019,PL,PL 17/2019,"Altera a Lei nº 11.340, de 7 de agosto de 2006 (Lei Maria da Penha), para prever a apreensão de arma de fogo como medida protetiva à vítima de violência doméstica, na forma em que especifica.",2019-03-13,Alessandro Molon,Masculino,PSB,RJ,TRANSFORMADA EM NORMA JURÍDICA,Câmara,Favorável
2019,PL,PL 510/2019,"Altera a Lei nº 11.340, de 7 de agosto de 2006 (Lei Maria da Penha), para atribuir aos Juizados de Violência Doméstica e Familiar contra a Mulher a competência para julgar as ações de divórcio e de dissolução de união estável, a pedido da ofendida, e a Lei nº 13.105, de 16 de março de 2015 (Código de Processo Civil).",2019-03-27,Luiz Lima,Masculino,PSL,RJ,TRANSFORMADA EM NORMA JURÍDICA COM VETO PARCIAL,Câmara,Favorável
2019,PL,PL 1380/2019,"Altera a Lei nº 11.340, de 7 de agosto de 2006 (Lei Maria da Penha), para dispor sobre o pagamento de indenização por danos morais decorrentes de prática de violência contra a mulher.",2019-04-15,Júnior Bozzella,Masculino,PSL,SP,AGUARDANDO DESIGNAÇÃO DO RELATOR,Câmara,Favorável
2019,PL,PL 1619/2019,"Altera a Lei nº 11.340, de 7 de agosto de 2006 (Lei Maria da Penha), para garantir a matrícula dos dependentes da mulher vítima de violência doméstica e familiar em instituição de educação básica mais próxima de seu domicílio.",2019-03-20,Geovania de Sá,Feminino,PSDB,SC,TRANSFORMADA EM NORMA JURÍDICA,Senado,Favorável
2019,PL,PL 1729/2019,"Altera a Lei nº 11.340, de 7 de agosto de 2006, para vedar a nomeação, para cargo ou emprego público, de condenados por crime de violência contra a mulher.",2019-03-26,Jayme Campos,Masculino,DEM,MT,PRONTA PARA A PAUTA NA COMISSÃO,Senado,Desfavorável
2019,PL,PL 1822/2019,"Altera a Lei nº 11.340, de 7 de agosto de 2006 – Lei Maria da Penha.",2019-03-27,Fabiano Contarato,Masculino,REDE,ES,AGUARDANDO DESIGNAÇÃO DO RELATOR,Senado,Desfavorável
2019,PL,PL 1950/2019,"Altera a Lei nº 11.340, de 7 de agosto de 2006, para vedar a nomeação de condenados por crime de violência contra a mulher.",2019-04-02,Romário,Masculino,PODEMOS,RJ,AGUARDANDO DESIGNAÇÃO DO RELATOR,Senado,Desfavorável
2019,PL,PL 2027/2019,"Altera a Lei nº 11.340, de 7 de agosto de 2006, para vedar a nomeação de condenados por crime de violência contra a mulher.",2019-04-03,Jorge Kajuru,Masculino,PSB,GO,AGUARDANDO DESIGNAÇÃO DO RELATOR,Senado,Desfavorável
2019,PL,PL 2757/2019,"Altera o art. 17 da Lei nº 11.340, de 7 de agosto de 2006, para impossibilitar a aplicação de penas alternativas para os crimes praticados com violência ou grave ameaça em contexto de violência doméstica e familiar contra a mulher.",2019-05-08,Zenaide Maia,Feminino,PROS,RN,AGUARDANDO DESIGNAÇÃO DO RELATOR,Senado,Favorável
2019,PL,PL 3154/2019,"Altera a Lei nº 11.340, de 7 de agosto de 2006, para dispor sobre programas de enfrentamento da violência doméstica e familiar em estabelecimentos de ensino.",2019-05-28,Nelsinho Trad,Masculino,PSD,MS,MATÉRIA COM A RELATORIA,Senado,Favorável
2019,PL,PL 3257/2019,"Altera a Lei nº 11.340, de 7 de agosto de 2006, para incluir como causa de afastamento do agressor do lar a violência psicológica, moral ou patrimonial contra a mulher.",2019-06-03,Daniella Ribeiro,Feminino,PP,PB,INCLUÍDA NA PAUTA DA REUNIÃO,Senado,Favorável
2019,PL,PL 3980/2019,"Altera a Lei nº 11.340, de 7 de agosto de 2006 (Lei Maria da Penha), para incluir a utilização de equipamento de monitoração eletrônica pelo agressor nas garantias de efetividade das medidas protetivas de urgência.",2019-07-09,Renilde Bulhões,Feminino,PROS,AL,AGUARDANDO DESIGNAÇÃO DO RELATOR,Senado,Favorável
2019,PL,PL 5278/2019,"Altera a Lei nº 11.340, de 7 de agosto de 2006, (Lei Maria da Penha) para determinar o uso de instrumentos tecnológicos na aplicação de medidas protetivas, a fim de garantir o monitoramento do seu cumprimento.",2019-09-30,Jorge Kajuru,Masculino,CIDADANIA,GO,MATÉRIA COM A RELATORIA,Senado,Favorável
2019,PL,PL 5609/2019,"Altera a Lei nº 11.340, de 7 de agosto de 2006, que cria mecanismos para coibir a violência doméstica e familiar contra a mulher, para aperfeiçoar a proteção da mulher.",2019-10-22,Fernando Bezerra Coelho,Masculino,MDB,PE,MATÉRIA COM A RELATORIA,Senado,Favorável
2011,PL,PL 1322/2011,"Altera os arts. 88 e 89 da Lei nº 9.099, de 26 de setembro de 1995 (Lei dos Juizados Especiais Cíveis e Criminais), para vedar a suspensão condicional do processo e a ação penal condicionada à representação nos crimes cometidos com violência doméstica ou familiar contra a mulher, e o art. 16 da Lei nº 11.340, de 7 de agosto de 2006 (Lei Maria da Penha), para estabelecer prioridade às ações penais que especifica.",40852,Senado Federal - Gleisi Hoffmann,,PT,PR,CCJC - Aguardando Designação de Relator,Câmara,
2011,PL,PL 2451/2011,"Acrescenta dispositivos à Lei nº 11.340, de 07 de agosto de 2006, que ""Cria mecanismos para coibir a violência doméstica e familiar contra a mulher, nos termos do § 8º do art. 226 da Constituição Federal, da Convenção sobre a Eliminação de Todas as Formas de Discriminação contra as Mulheres e da Convenção Interamericana para Prevenir, Punir e Erradicar a Violência contra a Mulher; dispõe sobre a criação dos Juizados de Violência Doméstica e Familiar contra a Mulher; altera o Código de Processo Penal, o Código Penal e a Lei de Execução Penal; e dá outras providências."" - Lei Maria da Penha, criando novas garantias para a mulher.",40643,Anthony Garotinho,Masculino,PR,RJ,CCJC - Tramitando em Conjunto,Câmara,
2012,PL,PL 3396/2012,"Dá nova redação ao inciso II do art. 35 da Lei nº 11.340, de 7 de agosto de 2006, Lei Maria da Penha, substituindo o termo ""menor"" pela expressão ""crianças e adolescentes"", e dá outras providências.",41124,Sueli Vidigal,Feminino,PDT,ES,MESA - Arquivada,Câmara,
2012,PL,PL 3888/2012,"Altera o art. 41 da Lei nº 11.340, de 7 de agosto de 2006, que ""cria mecanismos para coibir a violência doméstica e familiar contra a mulher, nos termos do §8º do art. 226 da Constituição Federal, da Convenção sobre a Eliminação de Todas as Formas de Discriminação contra as Mulheres e da Convenção Interamericana para Prevenir, Punir e Erradicar a Violência contra a Mulher; dispõe sobre a criação dos Juizados de Violência Doméstica e Familiar contra a Mulher; altera o Código de Processo Penal, o Código Penal e a Lei de Execução Penal; e dá outras providências"".",17/05/2012,Sandra Rosado,Feminino,PSB,RN,PLEN - Pronta para Pauta,Câmara,
2012,PL,PL 4381/2012,"Acrescenta art. 17-A à Lei nº 11.340, de 7 de agosto de 2006, que cria mecanismos para coibir a violência doméstica e familiar contra a mulher, para dispor sobre o direito de regresso da Previdência Social perante o agressor.",41008,Amauri Teixeira,Masculino,PT,BA,MESA - Arquivada,Câmara,
2012,PL,PL 4413/2012,"Acrescenta o art. 31-A à Lei nº 11.340, de 7 de agosto de 2006, que ""cria mecanismos para coibir a violência doméstica e familiar contra a mulher, nos termos do § 8º do art. 226 da Constituição Federal, da Convenção sobre a Eliminação de Todas as Formas de Discriminação contra as Mulheres e da Convenção Interamericana para Prevenir, Punir e Erradicar a Violência contra a Mulher; dispõe sobre a criação dos Juizados de Violência Doméstica e Familiar contra a Mulher; altera o Código de Processo Penal, o Código Penal e a Lei de Execução Penal; e dá outras providências"".",41038,Otoniel Lima,Masculino,PRB,SP,MESA - Arquivada,Câmara,
2012,PL,PL 4501/2012,"Dispõe sobre a repressão à violência contra a mulher, alterando dispositivos da Lei nº 11.340, de 7 de agosto de 2006 - Lei Maria da Penha, e dá outras providências.",41162,Aline Corrêa,Feminino,PP,SP,MESA - Arquivada,Câmara,
2013,PL,PL 4972/2013,"Modifica a Lei nº 11.340, de 7 de agosto de 2006 - Lei Maria da Penha, para estabelecer o uso de monitoramento eletrônico como meio de fiscalizar o cumprimento das medidas protetivas de urgência que obrigam o agressor.",41488,Davi Alcolumbre,Masculino,DEM,AP,CCP - Tramitando em Conjunto,Câmara,
2013,PL,PL 5114/2013,"Altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), e a Lei nº 11.340, de 7 de agosto de 2006 (Lei Maria da Penha), para aperfeiçoar a legislação no que tange à violência doméstica contra a mulher.",41458,Manuela D'ávila,Feminino,PCdoB,RS,CMULHER - Tramitando em Conjunto,Câmara,
2013,PL,PL 5161/2013,"Altera a Lei nº 11.340, de 7 de agosto de 2006, dando nova redação aos arts. 20, caput, e 22, § 3º, com a finalidade de monitorar e assegurar o cumprimento de medidas protetivas de urgência que determinem o afastamento físico entre agressor, vítima e testemunhas nos casos de prática de violência doméstica e familiar contra a mulher.",14/03/2013,Ronaldo Caiado,Masculino,DEM,GO,CCP - Tramitando em Conjunto,Câmara,
2013,PL,PL 5555/2013,"Altera a Lei nº 11.340, de 7 de agosto de 2006 - Lei Maria da Penha - criando mecanismos para o combate a condutas ofensivas contra a mulher na Internet ou em outros meios de propagação da informação.

NOVA EMENTA: Inclui a comunicação no rol de direitos assegurados à mulher pela Lei Maria da Penha, bem como reconhece que a violação da sua intimidade consiste em uma das formas de violência doméstica e familiar; tipifica a exposição pública da intimidade sexual; e altera a Lei n° 11.340 de 7 de agosto de 2006 (Lei Maria da Penha), e o Decreto-Lei n° 2.848, de 7 de dezembro de 1940 (Código Penal).",41522,João Arruda,Masculino,PMDB,PR,Tranformada no(a) Lei Ordinária 13772/2018,Câmara,
2013,PL,PL 5718/2013,"Acrescenta o art. 37-A à Lei nº 11.340, de 7 de agosto de 2006, para estabelecer a obrigatoriedade da divulgação de informações sobre a Central de Atendimento à Mulher (Ligue 180) por empresas prestadoras de serviços de radiodifusão de sons (rádio) e de sons e imagens (televisão), por programadoras do serviço de acesso condicionado, por veículos impressos de comunicação e por portais de internet hospedados no País.",41400,Júlio Campos,Masculino,DEM,MT,MESA - Arquivada,Câmara,
2013,PL,PL 5822/2013,"Inclui a violação da intimidade da mulher na internet entre as formas de violência doméstica e familiar constantes na Lei Nº 11.340, de 7 de agosto de 2006, Lei Maria da Penha.",25/06/2013,Rosane Ferreira,Feminino,PV,PR,MESA - Arquivada,Câmara,
2013,PL,PL 5940/2013,"Acrescenta inciso ao art. 23 da Lei nº 11.340, de 7 de agosto de 2006, para conferir ao juiz poderes para determinar a matrícula dos dependentes de mulheres vítimas de violência doméstica ou familiar, em escolas próximas do novo domicílio, em caso de necessidade de afastamento do lar.",41554,Major Fábio,Masculino,DEM,PB,MESA - Arquivada,Câmara,
2013,PL,PL 6008/2013,"Altera a Lei nº 11.340, de 7 de agosto de 2006, para disciplinar aspecto referente à prisão preventiva, ao prazo procedimental, à concessão ou manutenção de medidas protetivas de urgência, no caso de sentença condenatória, e vedar a concessão de fiança pela autoridade policial nos casos de violência doméstica e familiar contra a mulher.",17/07/2013,Comissão Parlamentar Mista de Inquérito com a finalidade de investigar a situação da violência contra a mulher no Brasil e apurar denúncias de omissão por parte do poder público com relação à aplicação de instrumentos instituídos em lei para proteger as mulheres em situação de violência,,,,PLEN - Pronta para Pauta,Câmara,
2013,PL,PL 6011/2013,"Altera a Lei nº 8.742, de 07 de dezembro de 1993, e art. 9º da Lei nº 11.340, de 07 de agosto de 2006, para instituir a garantia de benefício mensal à mulher vítima ou em situação de violência doméstica e familiar que não possuir meios de prover a própria manutenção ou de tê-la provida por sua família, enquanto durar a violência.",17/07/2013,Comissão Parlamentar Mista de Inquérito com a finalidade de investigar a situação da violência contra a mulher no Brasil e apurar denúncias de omissão por parte do poder público com relação à aplicação de instrumentos instituídos em lei para proteger as mulheres em situação de violência,,,,PLEN - Pronta para Pauta,Câmara,
2013,PL,PL 6265/2013,"Acrescenta dispositivo à Lei nº 11.340, de 7 de agosto de 2006, que ""Cria mecanismos para coibir a violência doméstica e familiar contra a mulher, nos termos do § 8º do art. 226 da Constituição Federal, da Convenção sobre a Eliminação de Todas as Formas de Discriminação contra as Mulheres e da Convenção Interamericana para Prevenir, Punir e Erradicar a Violência contra a Mulher; dispõe sobre a criação dos Juizados de Violência Doméstica e Familiar contra a Mulher; altera o Código de Processo Penal, o Código Penal e a Lei de Execução Penal; e dá outras providências"".",41373,Eliene Lima,Feminino,PSD,MT,MESA - Arquivada,Câmara,
2013,PL,PL 6296/2013,"Altera a Lei nº 8.213, de 24 de julho de 1991, e a Lei nº 11.340, de 7 de agosto de 2006, para instituir o auxílio-transitório decorrente de risco social provocado por comprovada situação de violência doméstica e familiar contra a mulher.",41403,Senado Federal - CPMI - Violência contra a Mulher - 2012,,,,PLEN - Pronta para Pauta,Câmara,
2013,PL,PL 6433/2013,"Altera e acrescenta dispositivos à Lei nº 11.340, de 7 de agosto de 2006, e da outras providências.

NOVA EMENTA: Altera a Lei nº 11.340, de 7 de agosto de 2006, para autorizar, nas hipóteses que especifica, a aplicação de medida protetiva de urgência, pela autoridade judicial ou policial, à mulher em situação de violência doméstica e familiar ou a seus dependentes e dá outras providências.",25/09/2013,Bernardo Santana de Vasconcellos,Masculino,PR,MG,Tranformada no(a) Lei Ordinária 13827/2019,Câmara,
2013,PL,PL 6773/2013,"Acrescenta o art. 12-A à Lei nº 11.340, de 7 de agosto de 2006, para definir normas gerais para a composição das equipes policiais de atenção à mulher vítima de violência doméstica ou familiar.",19/11/2013,Sueli Vidigal,Feminino,PDT,ES,MESA - Arquivada,Câmara,
2013,PL,PL 6895/2013,"Altera a Lei nº 11.340, de 7 de agosto de 2006, criando o art. 11-A, que dispõe sobre o fornecimento do ""botão do pânico"" para as mulheres em situação de risco, nas condições que especifica.",41376,Gonzaga Patriota,Masculino,PSB,PE,CCP - Tramitando em Conjunto,Câmara,
2013,PL,PL 7025/2013,"Altera a Lei nº 11.340 de 7 de agosto de 2006, que cria mecanismos para coibir a violência doméstica e familiar contra a mulher, nos termos do § 8º do art. 226 da Constituição Federal, da Convenção sobre a Eliminação de Todas as Formas de Discriminação contra as Mulheres e da Convenção Interamericana para Prevenir, Punir e Erradicar a Violência contra a Mulher; dispõe sobre a criação dos Juizados de Violência Doméstica e Familiar contra a Mulher; altera o Código de Processo Penal e o Código Penal; e dá outras providências.",20/12/2013,Iara Bernardi,Feminino,PT,SP,CMULHER - Tramitando em Conjunto,Câmara,
2014,PL,PL 7048/2014,"Acrescenta dispositivo ao art. 12 da Lei nº 11.340, de 7 de agosto de 2006, para tornar obrigatória a informação sobre a condição de pessoa com deficiência da mulher vítima de agressão doméstica ou familiar e dá outras providências.",41761,Rosinha da Adefal,Feminino,PTdoB,AL,MESA - Arquivada,Câmara,
2014,PL,PL 7056/2014,"Altera o § 9º do art. 129 do Decreto-lei nº 2.848, de 7 de dezembro de 1940 - Código Penal, para aumentar a pena mínima aplicável ao crime de violência doméstica e familiar contra a mulher, bem como os arts. 9º, 11º e 22º da Lei nº 11.340, de 7 de agosto de 2006.",41761,José Mentor,Masculino,PT,SP,CMULHER - Tramitando em Conjunto,Câmara,
2014,PL,PL 7163/2014,"Amplia o rol de hipóteses que configuram a violência doméstica e familiar contra a mulher, modificando a Lei nº 11.340, de 7 de agosto de 2006 - Lei Maria da Penha.",19/02/2014,Erika Kokay,Feminino,PT,DF,CSSF - Pronta para Pauta,Câmara,
2014,PL,PL 7376/2014,"Tipifica o crime de descumprimento de medidas protetivas da Lei nº 11.340, de 07 de agosto de 2006 - Lei Maria da Penha.",41824,Fábio Trad,Masculino,PMDB,MS,MESA - Arquivada,Câmara,
2014,PL,PL 7545/2014,"Acrescenta dispositivo à Lei nº 11.340, de 7 de agosto de 2006, para regular o serviço telefônico de denúncias a respeito de violência contra a mulher",13/05/2014,Nilson Leitão,Masculino,PSDB,MT,MESA - Retirado pelo Autor,Câmara,
2014,PL,PL 7551/2014,"Altera os artigos 5º e 8º da Lei nº 11.340, de 7 de agosto de 2006, que cria mecanismos para coibir a violência doméstica e familiar contra a mulher, substituindo o termo gênero por sexo.",14/05/2014,Salvador Zimbaldi,Masculino,PROS,SP,MESA - Arquivada,Câmara,
2014,PL,PL 8032/2014,"Amplia a proteção de que trata a Lei 11.340, de 7 de agosto de 2006 - Lei Maria da Penha - às pessoas transexuais e transgêneros.",28/10/2014,Jandira Feghali,Feminino,PCdoB,RJ,CDHM - Aguardando Parecer,Câmara,
2014,PL,PL 8257/2014,"Altera a Lei nº 11.340, de 07 de agosto de 2006, para criar o banco de dados sobre medidas protetivas de urgência e estabelecer a possibilidade de deferimento de medidas protetivas de urgência desde o primeiro atendimento à mulher vítima de violência doméstica e familiar.",15/12/2014,Ronaldo Fonseca,Masculino,PROS,DF,MESA - Arquivada,Câmara,
2015,PL,PL 8330/2015,"Altera a Lei n° 11.340, de 7 de agosto de 2006 (Lei Maria da Penha). para garantir à mulher vítima de violência doméstica o recebimento de beneficio eventual, e a Lei n° 8.742, de 7 de dezembro de 1993 (Lei Orgânica da Assistência Social), para definir o termo ""situação de vulnerabilidade temporária"" de que trata o seu art. 22"".",42248,Senado Federal - Humberto Costa,,PT,PE,CCJC - Pronta para Pauta,Câmara,
2015,PL,PL 36/2015,"Acrescenta o art. 12-A à Lei nº 11.340, de 7 de agosto de 2006, para definir normas gerais para a composição das equipes policiais de atenção à mulher vítima de violência doméstica ou familiar.",42037,Sergio Vidigal,Masculino,PDT,ES,Tranformada no(a) Lei Ordinária 13505/2017,Câmara,
2015,PL,PL 42/2015,"Altera a Lei nº 11.340, de 7 de agosto de 2006, para reconhecer o direito de acesso ao atendimento policial especial ininterrupto como direito fundamental da mulher.",42037,Sergio Vidigal,Masculino,PDT,ES,CCJC - Pronta para Pauta,Câmara,
2015,PL,PL 44/2015,"Dá nova redação ao inciso II do art. 35 da Lei n. 11.340, de 7 de agosto de 2006, Lei Maria da Penha, substituindo o termo ""menor"" pela expressão ""crianças e adolescentes, e dá outras providências.",42037,Sergio Vidigal,Masculino,PDT,ES,CCJC - Aguardando Designação de Relator,Câmara,
2015,PL,PL 170/2015,"Inclui a violação da intimidade da mulher na internet entre as formas de violência doméstica e familiar constantes na Lei 11.340, de 7 de agosto de 2006, Lei Maria da Penha.",42096,Carmen Zanotto,Feminino,PPS,SC,MESA - Arquivada,Câmara,
2015,PL,PL 173/2015,"Tipifica o crime de descumprimento de medidas protetivas da Lei 11.340, de 07 de agosto de 2006 - Lei Maria da Penha.",42096,Alceu Moreira,Masculino,PMDB,RS,Tranformada no(a) Lei Ordinária 13641/2018,Câmara,
